Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 09 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 09:46:03
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;7;142;411.03;95.78;89.25;148.6;23.76;;;;0.008800;45;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
3700; 78.2; 331; 0.0053
3710; 78.3; 362; 0.0051
3720; 78.6; 355; 0.0054
3730; 77.6; 271; 0.0046
3740; 78.1; 274; 0.0042
3750; 78.3; 279; 0.0044
3760; 78.4; 284; 0.0046
3770; 78.4; 283; 0.0044
3780; 78.1; 319; 0.0045
3790; 77.9; 342; 0.0047
3800; 77.5; 295; 0.0045
3810; 76.7; 293; 0.0046
3820; 77.1; 315; 0.0043
3830; 76.7; 246; 0.0042
3840; 76.7; 254; 0.0040
3850; 77.0; 395; 0.0042
3860; 76.5; 255; 0.0037
3870; 75.8; 207; 0.0033
3880; 76.2; 249; 0.0033
3890; 76.1; 250; 0.0035
3900; 76.0; 215; 0.0034
3910; 76.1; 212; 0.0033
3920; 75.2; 231; 0.0035
3930; 75.6; 223; 0.0030
3940; 75.2; 225; 0.0028
3950; 74.6; 194; 0.0028
3960; 74.8; 223; 0.0031
3970; 74.6; 231; 0.0031
3980; 74.5; 206; 0.0028
3990; 74.1; 227; 0.0028
4000; 73.5; 192; 0.0027
4010; 73.5; 138; 0.0021
4020; 73.3; 176; 0.0023
4030; 72.7; 167; 0.0023
4040; 72.5; 136; 0.0021
4050; 73.0; 174; 0.0023
4060; 72.2; 172; 0.0020
4070; 71.7; 144; 0.0019
4080; 71.4; 125; 0.0018
4090; 71.4; 129; 0.0018
4100; 71.4; 154; 0.0020
4110; 71.3; 168; 0.0020
4120; 70.2; 151; 0.0018
4130; 70.1; 124; 0.0015
4140; 70.0; 131; 0.0017
4150; 69.8; 143; 0.0017
4160; 69.0; 129; 0.0013
4170; 68.4; 70; 0.0009
4180; 68.8; 74; 0.0009
4190; 68.2; 105; 0.0012
4200; 68.0; 128; 0.0014
4210; 68.1; 65; 0.0008
4220; 67.4; 34; 0.0004
4230; 66.2; 28; 0.0003
4240; 66.5; 3; 0.0000
4250; 66.3; 2; 0.0000
4260; 66.0; 36; 0.0004
4270; 65.7; 16; 0.0002
4280; 65.5; 0; 0.0000
4290; 65.1; 0; 0.0000
4300; 65.0; 2; 0.0000
4310; 64.0; 16; 0.0002
4320; 64.0; 3; 0.0000
4330; 63.4; 13; 0.0001
4340; 63.3; 17; 0.0002
4350; 63.0; 21; 0.0002
4360; 62.3; 22; 0.0002
4370; 62.7; 32; 0.0004
4380; 62.0; 6; 0.0001
4390; 61.9; 0; 0.0000
4400; 61.6; 0; 0.0000
4410; 61.3; 0; 0.0000
4420; 60.9; 0; 0.0000
4430; 60.3; 0; 0.0000
4440; 60.2; 0; 0.0000
4450; 60.0; 0; 0.0000
4460; 60.0; 0; 0.0000
4470; 59.9; 0; 0.0000
4480; 59.3; 0; 0.0000
4490; 59.2; 0; 0.0000
4500; 58.6; 0; 0.0000
4510; 58.9; 0; 0.0000
4520; 58.7; 0; 0.0000
4530; 58.8; 0; 0.0000
4540; 58.1; 0; 0.0000
4550; 57.5; 0; 0.0000
4560; 57.8; 0; 0.0000
4570; 57.6; 0; 0.0000
4580; 57.4; 0; 0.0000
4590; 57.0; 0; 0.0000
4600; 56.6; 0; 0.0000
4610; 56.7; 0; 0.0000
4620; 56.5; 0; 0.0000
4630; 56.0; 0; 0.0000
4640; 55.5; 0; 0.0000
4650; 55.7; 0; 0.0000
4660; 55.5; 0; 0.0000
4670; 55.3; 0; 0.0000
4680; 55.4; 0; 0.0000
4690; 54.8; 0; 0.0000
4700; 55.6; 0; 0.0000
4710; 54.9; 0; 0.0000
4720; 54.5; 0; 0.0000
4730; 54.2; 0; 0.0000
4740; 54.7; 0; 0.0000
4750; 54.1; 0; 0.0000
4760; 54.1; 0; 0.0000
4770; 54.0; 5; 0.0000
4780; 53.8; 4; 0.0000
4790; 53.6; 5; 0.0000
4800; 53.2; 0; 0.0000
4810; 53.2; 0; 0.0000
4820; 53.1; 12; 0.0001
4830; 52.9; 0; 0.0000
4840; 52.6; 0; 0.0000
4850; 52.2; 0; 0.0000
4860; 52.4; 6; 0.0000
4870; 52.4; 0; 0.0000
4880; 51.2; 0; 0.0000
4890; 51.1; 0; 0.0000
4900; 51.2; 0; 0.0000
4910; 51.1; 0; 0.0000
4920; 50.5; 0; 0.0000
4930; 50.6; 0; 0.0000
4940; 50.8; 0; 0.0000
4950; 50.6; 0; 0.0000
4960; 50.3; 0; 0.0000
4970; 50.0; 0; 0.0000
4980; 50.5; 0; 0.0000
4990; 50.5; 0; 0.0000
5000; 49.8; 0; 0.0000
5010; 50.1; 0; 0.0000
5020; 50.5; 0; 0.0000
5030; 49.7; 0; 0.0000
5040; 49.3; 0; 0.0000
5050; 49.3; 0; 0.0000
5060; 49.6; 0; 0.0000
5070; 49.4; 0; 0.0000
5080; 49.3; 0; 0.0000
5090; 49.2; 0; 0.0000
5100; 49.0; 0; 0.0000
5110; 49.4; 0; 0.0000
5120; 49.8; 0; 0.0000
5130; 49.4; 0; 0.0000
5140; 49.4; 0; 0.0000
5150; 48.9; 0; 0.0000
