Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Plywood (birch);;;;(M23);;;ISO 5660;SBI Project;C990325_m23;;1;2003-08-12 10:50:27
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;22;407;130.02;130.96;142.70;12.1;57.68;NA;NA;376.35;0.0088;12;650
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2280; 14.1; 159; 0.0032
2285; 14.2; 156; 0.0031
2290; 14.2; 168; 0.0034
2295; 13.6; 170; 0.0034
2300; 14.1; 167; 0.0033
2305; 13.4; 161; 0.0032
2310; 13.3; 162; 0.0032
2315; 13.2; 158; 0.0032
2320; 13.2; 162; 0.0032
2325; 12.9; 148; 0.0030
2330; 12.7; 144; 0.0029
2335; 12.8; 148; 0.0030
2340; 12.4; 156; 0.0031
2345; 13.1; 161; 0.0032
2350; 12.6; 161; 0.0032
2355; 12.2; 165; 0.0033
2360; 12.0; 165; 0.0033
2365; 12.0; 170; 0.0034
2370; 11.9; 165; 0.0033
2375; 12.0; 173; 0.0035
2380; 11.4; 167; 0.0033
2385; 11.8; 162; 0.0032
2390; 12.0; 160; 0.0032
2395; 12.1; 165; 0.0033
2400; 11.5; 158; 0.0032
2405; 11.6; 157; 0.0031
2410; 11.1; 162; 0.0032
2415; 11.4; 156; 0.0031
2420; 11.0; 170; 0.0034
2425; 11.0; 166; 0.0033
2430; 11.3; 161; 0.0032
2435; 10.7; 163; 0.0033
2440; 10.8; 162; 0.0032
2445; 10.7; 159; 0.0032
2450; 11.3; 167; 0.0033
2455; 10.7; 181; 0.0036
2460; 10.6; 171; 0.0034
2465; 10.4; 163; 0.0033
2470; 10.8; 165; 0.0033
2475; 10.4; 165; 0.0033
2480; 10.2; 105; 0.0033
