Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;XLPE;;;Cable FIPEC 7 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:54:58
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;56;235;512.58;92.10;79.74;111.2;31.66;;;;0.007100;38.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
3860; 147.2; 664; 0.0178
3870; 144.4; 679; 0.0172
3880; 142.0; 646; 0.0162
3890; 139.1; 694; 0.0161
3900; 137.1; 636; 0.0155
3910; 135.5; 612; 0.0153
3920; 133.2; 588; 0.0139
3930; 130.2; 596; 0.0136
3940; 127.5; 537; 0.0121
3950; 125.2; 560; 0.0131
3960; 121.8; 542; 0.0119
3970; 121.5; 579; 0.0114
3980; 120.2; 540; 0.0112
3990; 119.6; 493; 0.0103
4000; 117.5; 515; 0.0099
4010; 114.2; 494; 0.0098
4020; 112.2; 510; 0.0096
4030; 111.2; 438; 0.0082
4040; 109.7; 396; 0.0080
4050; 108.6; 407; 0.0074
4060; 105.9; 365; 0.0068
4070; 104.8; 361; 0.0064
4080; 104.2; 370; 0.0065
4090; 102.0; 335; 0.0059
4100; 100.4; 326; 0.0059
4110; 98.8; 326; 0.0054
4120; 97.8; 282; 0.0045
4130; 96.8; 255; 0.0047
4140; 94.7; 255; 0.0042
4150; 93.6; 233; 0.0038
4160; 93.5; 254; 0.0040
4170; 91.8; 222; 0.0033
4180; 91.2; 254; 0.0038
4190; 89.5; 203; 0.0031
4200; 88.1; 215; 0.0033
4210; 88.4; 217; 0.0033
4220; 86.5; 217; 0.0033
4230; 84.8; 230; 0.0034
4240; 84.7; 198; 0.0030
4250; 83.5; 195; 0.0028
4260; 82.8; 224; 0.0034
4270; 81.9; 224; 0.0032
4280; 80.9; 259; 0.0031
4290; 80.5; 172; 0.0025
4300; 79.6; 175; 0.0025
4310; 78.8; 181; 0.0024
4320; 78.4; 223; 0.0028
4330; 77.4; 246; 0.0029
4340; 76.3; 197; 0.0027
4350; 76.1; 227; 0.0031
4360; 74.5; 221; 0.0028
4370; 73.8; 270; 0.0033
4380; 73.2; 225; 0.0028
4390; 71.9; 214; 0.0026
4400; 71.1; 184; 0.0022
4410; 70.6; 173; 0.0021
4420; 70.1; 170; 0.0020
4430; 69.1; 147; 0.0017
4440; 68.0; 146; 0.0018
4450; 67.9; 178; 0.0019
4460; 66.8; 183; 0.0018
4470; 66.5; 117; 0.0014
4480; 65.8; 142; 0.0016
4490; 64.8; 111; 0.0012
4500; 64.3; 138; 0.0015
4510; 63.6; 129; 0.0013
4520; 61.9; 172; 0.0020
4530; 62.1; 188; 0.0021
4540; 61.6; 245; 0.0022
4550; 60.4; 211; 0.0022
4560; 60.0; 147; 0.0017
4570; 59.6; 193; 0.0019
4580; 58.9; 179; 0.0018
4590; 57.8; 163; 0.0015
4600; 57.7; 204; 0.0019
4610; 56.1; 155; 0.0015
4620; 56.7; 165; 0.0017
4630; 55.7; 182; 0.0018
4640; 54.8; 222; 0.0019
4650; 54.5; 167; 0.0016
4660; 54.2; 179; 0.0019
4670; 53.2; 203; 0.0020
4680; 52.6; 284; 0.0024
4690; 51.7; 328; 0.0028
4700; 51.7; 231; 0.0021
4710; 51.2; 254; 0.0024
4720; 50.5; 339; 0.0027
4730; 50.2; 342; 0.0024
4740; 49.7; 321; 0.0026
4750; 49.5; 296; 0.0024
4760; 48.5; 327; 0.0027
4770; 48.7; 335; 0.0027
4780; 48.5; 283; 0.0024
4790; 47.3; 343; 0.0030
4800; 47.2; 420; 0.0031
4810; 46.8; 465; 0.0029
4820; 46.1; 445; 0.0033
4830; 45.5; 459; 0.0034
4840; 45.3; 437; 0.0031
4850; 45.0; 394; 0.0028
4860; 45.3; 355; 0.0029
4870; 44.1; 396; 0.0029
4880; 43.8; 391; 0.0029
4890; 43.5; 289; 0.0026
4900; 43.1; 355; 0.0025
4910; 42.8; 506; 0.0027
4920; 41.6; 356; 0.0025
4930; 41.6; 294; 0.0024
4940; 40.8; 366; 0.0027
4950; 41.0; 468; 0.0028
4960; 40.7; 398; 0.0026
4970; 40.5; 314; 0.0025
4980; 39.7; 396; 0.0025
4990; 39.6; 476; 0.0027
5000; 39.0; 482; 0.0031
5010; 38.7; 593; 0.0034
5020; 37.2; 518; 0.0031
5030; 37.1; 478; 0.0031
5040; 37.0; 532; 0.0030
5050; 36.7; 526; 0.0030
5060; 37.0; 445; 0.0028
5070; 37.1; 507; 0.0033
5080; 36.2; 611; 0.0031
5090; 35.5; 585; 0.0029
5100; 34.7; 384; 0.0028
5110; 34.6; 433; 0.0026
5120; 34.2; 463; 0.0025
5130; 33.8; 396; 0.0025
5140; 33.2; 434; 0.0027
5150; 32.5; 653; 0.0029
5160; 32.0; 466; 0.0023
5170; 33.1; 348; 0.0022
5180; 33.1; 500; 0.0023
5190; 32.2; 564; 0.0025
5200; 31.9; 542; 0.0026
5210; 31.4; 453; 0.0030
5220; 31.5; 552; 0.0031
5230; 31.3; 755; 0.0030
5240; 30.9; 784; 0.0034
5250; 30.6; 716; 0.0032
5260; 30.1; 655; 0.0032
5270; 29.5; 739; 0.0034
5280; 29.9; 686; 0.0033
5290; 29.4; 952; 0.0037
5300; 29.4; 1389; 0.0035
5310; 29.4; 771; 0.0032
5320; 28.8; 623; 0.0033
5330; 29.0; 637; 0.0029
5340; 28.7; 768; 0.0029
5350; 28.3; 700; 0.0031
5360; 28.0; 697; 0.0034
5370; 27.2; 877; 0.0036
5380; 27.7; 1228; 0.0039
5390; 27.5; 1308; 0.0037
5400; 27.1; 1043; 0.0036
5410; 27.4; 892; 0.0034
5420; 27.2; 740; 0.0032
5430; 26.4; 911; 0.0031
5440; 26.4; 1162; 0.0032
5450; 26.0; 1303; 0.0031
5460; 25.2; 1501; 0.0031
5470; 25.5; 1027; 0.0030
5480; 25.2; 1092; 0.0028
5490; 25.3; 816; 0.0027
5500; 25.1; 810; 0.0030
5510; 25.0; 1742; 0.0035
5520; 25.1; 1403; 0.0035
5530; 25.0; 1122; 0.0033
5540; 24.7; 2095; 0.0031
5550; 24.8; 1320; 0.0032
5560; 24.4; 885; 0.0030
5570; 24.5; 1170; 0.0033
5580; 24.6; 1758; 0.0033
5590; 23.8; 2168; 0.0035
5600; 24.0; 1449; 0.0032
5610; 24.1; 1310; 0.0034
5620; 24.0; 1185; 0.0035
5630; 23.7; 2138; 0.0034
5640; 23.4; 1112; 0.0032
5650; 23.7; 1149; 0.0032
5660; 23.3; 2564; 0.0035
5670; 23.3; 2110; 0.0035
5680; 23.6; 2043; 0.0035
5690; 23.4; 1043; 0.0033
5700; 23.2; 1087; 0.0034
5710; 23.4; 1289; 0.0031
5720; 23.1; 2917; 0.0032
5730; 23.3; 1211; 0.0031
5740; 23.2; 1386; 0.0033
5750; 23.0; 0; 0.0032
5760; 23.0; 2389; 0.0033
5770; 23.2; 1518; 0.0035
5780; 23.0; 1855; 0.0033
5790; 23.1; 0; 0.0035
5800; 22.8; 1795; 0.0033
5810; 22.6; 1106; 0.0035
5820; 22.3; 3204; 0.0035
5830; 22.4; 2442; 0.0033
5840; 22.7; 3404; 0.0034
5850; 22.6; 2366; 0.0032
5860; 22.5; 1738; 0.0032
5870; 22.1; 0; 0.0030
5880; 22.4; 0; 0.0028
5890; 22.0; 1199; 0.0028
