Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 6 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:49:06
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;49;309;419.55;74.81;69.93;126.8;23.22;;;;0.007100;39.3;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
2260; 289.0; 1090; 0.0572
2265; 292.7; 1027; 0.0556
2270; 294.6; 1038; 0.0558
2275; 296.2; 1041; 0.0599
2280; 298.3; 1016; 0.0598
2285; 302.0; 1056; 0.0603
2290; 307.8; 1015; 0.0597
2295; 306.9; 962; 0.0578
2300; 306.0; 990; 0.0586
2305; 308.0; 987; 0.0583
2310; 307.4; 1028; 0.0603
2315; 309.0; 1038; 0.0594
2320; 307.3; 1021; 0.0600
2325; 304.2; 1006; 0.0566
2330; 307.6; 986; 0.0565
2335; 303.7; 1060; 0.0597
2340; 299.8; 1091; 0.0582
2345; 302.0; 980; 0.0567
2350; 298.6; 973; 0.0542
2355; 292.7; 1076; 0.0553
2360; 291.9; 1013; 0.0540
2365; 290.5; 994; 0.0547
2370; 285.2; 882; 0.0518
2375; 283.9; 965; 0.0515
2380; 282.5; 1055; 0.0514
2385; 280.4; 975; 0.0510
2390; 276.7; 947; 0.0524
2395; 273.2; 1002; 0.0514
2400; 270.3; 1061; 0.0490
2405; 268.0; 1050; 0.0499
2410; 263.4; 1021; 0.0499
2415; 259.7; 1005; 0.0478
2420; 254.2; 1047; 0.0488
2425; 254.7; 964; 0.0480
2430; 253.4; 929; 0.0466
2435; 249.4; 1002; 0.0461
2440; 246.2; 1140; 0.0458
2445; 242.9; 983; 0.0437
2450; 239.0; 989; 0.0443
2455; 240.0; 1043; 0.0431
2460; 237.1; 979; 0.0419
2465; 235.3; 918; 0.0425
2470; 233.3; 858; 0.0390
2475; 230.2; 1037; 0.0404
2480; 228.9; 1041; 0.0394
2485; 226.6; 918; 0.0396
2490; 224.5; 939; 0.0405
2495; 223.8; 886; 0.0391
2500; 221.5; 854; 0.0376
2505; 220.3; 992; 0.0387
2510; 216.3; 950; 0.0379
2515; 214.6; 932; 0.0369
2520; 214.5; 1013; 0.0361
2525; 213.0; 918; 0.0367
2530; 210.9; 872; 0.0354
2535; 209.0; 1058; 0.0370
2540; 206.5; 927; 0.0358
2545; 204.7; 902; 0.0346
2550; 204.3; 886; 0.0332
2555; 203.0; 941; 0.0350
2560; 200.3; 892; 0.0322
2565; 198.8; 884; 0.0322
2570; 196.5; 946; 0.0322
2575; 194.6; 1006; 0.0332
2580; 193.5; 969; 0.0313
2585; 191.8; 811; 0.0295
2590; 190.3; 771; 0.0311
2595; 187.9; 864; 0.0293
2600; 188.8; 936; 0.0279
2605; 188.2; 903; 0.0294
2610; 185.8; 780; 0.0276
2615; 184.7; 887; 0.0275
2620; 182.5; 810; 0.0268
2625; 181.0; 824; 0.0278
2630; 180.0; 876; 0.0266
2635; 176.1; 758; 0.0248
2640; 176.3; 805; 0.0245
2645; 175.7; 877; 0.0271
2650; 172.9; 820; 0.0257
2655; 171.9; 828; 0.0257
2660; 169.7; 739; 0.0240
2665; 168.2; 744; 0.0233
2670; 165.6; 873; 0.0231
2675; 164.8; 804; 0.0223
2680; 161.5; 686; 0.0224
2685; 160.8; 732; 0.0198
2690; 160.1; 844; 0.0195
2695; 157.3; 591; 0.0193
2700; 155.5; 657; 0.0200
2705; 155.5; 818; 0.0197
2710; 153.8; 691; 0.0194
2715; 152.7; 722; 0.0187
2720; 149.8; 721; 0.0196
2725; 147.3; 658; 0.0179
2730; 146.2; 880; 0.0202
2735; 145.1; 577; 0.0170
2740; 143.1; 736; 0.0172
2745; 140.4; 657; 0.0156
2750; 138.0; 568; 0.0153
2755; 137.0; 701; 0.0151
2760; 136.1; 563; 0.0150
2765; 133.0; 572; 0.0140
2770; 132.3; 696; 0.0140
2775; 130.9; 549; 0.0123
2780; 128.2; 483; 0.0117
2785; 126.8; 539; 0.0119
2790; 124.7; 457; 0.0119
2795; 122.8; 482; 0.0107
2800; 119.9; 624; 0.0105
2805; 118.5; 430; 0.0091
2810; 115.8; 496; 0.0094
2815; 114.6; 388; 0.0070
2820; 113.0; 315; 0.0070
2825; 109.8; 325; 0.0058
2830; 108.7; 314; 0.0058
2835; 106.8; 264; 0.0059
2840; 104.3; 293; 0.0047
2845; 103.5; 285; 0.0042
2850; 101.9; 246; 0.0040
2855; 100.0; 149; 0.0028
2860; 98.3; 108; 0.0019
2865; 96.9; 70; 0.0011
2870; 95.6; 94; 0.0018
2875; 93.1; 100; 0.0015
2880; 91.0; 53; 0.0007
2885; 89.5; 26; 0.0005
2890; 87.6; 5; 0.0001
2895; 85.2; 11; 0.0001
2900; 83.7; 0; 0.0000
2905; 82.7; 0; 0.0000
2910; 82.0; 0; 0.0000
2915; 79.1; 0; 0.0000
2920; 77.1; 0; 0.0000
2925; 75.9; 0; 0.0000
2930; 74.8; 0; 0.0000
2935; 72.8; 0; 0.0000
2940; 71.9; 0; 0.0000
2945; 69.2; 0; 0.0000
2950; 68.4; 0; 0.0000
2955; 68.4; 0; 0.0000
2960; 66.2; 0; 0.0000
2965; 65.5; 0; 0.0000
2970; 64.9; 0; 0.0000
2975; 62.8; 0; 0.0000
2980; 62.2; 0; 0.0000
2985; 60.9; 0; 0.0000
2990; 59.5; 0; 0.0000
2995; 58.0; 0; 0.0000
3000; 56.3; 0; 0.0000
3005; 55.6; 0; 0.0000
3010; 54.1; 0; 0.0000
3015; 53.3; 0; 0.0000
3020; 52.1; 0; 0.0000
3025; 50.6; 0; 0.0000
3030; 48.5; 0; 0.0000
3035; 47.9; 0; 0.0000
3040; 46.9; 0; 0.0000
3045; 46.8; 0; 0.0000
3050; 46.3; 0; 0.0000
3055; 45.8; 0; 0.0000
3060; 43.8; 0; 0.0000
3065; 41.6; 0; 0.0000
3070; 42.4; 0; 0.0000
3075; 41.2; 0; 0.0000
3080; 41.1; 0; 0.0000
3085; 39.8; 0; 0.0000
3090; 39.8; 0; 0.0000
3095; 39.5; 0; 0.0000
3100; 39.2; 0; 0.0000
3105; 37.0; 0; 0.0000
3110; 37.0; 0; 0.0000
3115; 36.8; 0; 0.0000
3120; 36.7; 0; 0.0000
3125; 35.0; 0; 0.0000
3130; 32.8; 0; 0.0000
3135; 31.8; 0; 0.0000
3140; 31.0; 0; 0.0000
3145; 30.5; 0; 0.0000
3150; 30.9; 0; 0.0000
3155; 30.6; 0; 0.0000
3160; 30.3; 0; 0.0000
3165; 29.9; 0; 0.0000
3170; 29.9; 0; 0.0000
3175; 29.5; 0; 0.0000
