Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;;;;IN6-1;;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-03-28 15:34:54
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;44;453.54;44.19;;;22.5;18.9;20.67;;16.3;;199.29;0.0884;;2011-02-16;c_CID_IN6-1_50c;1.95;;;;;;;;;;;;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
842;-3.264082657;2.863842;0.037311338
844;-3.670050403;2.82022;0.033273212
846;-3.643002964;2.778835;0.028791643
848;-3.283313719;2.845166;0.035182058
850;-4.578775715;2.869551;0.033772721
852;-4.092800112;2.866752;0.029563415
854;-3.249472296;2.869179;0.040204904
856;-3.218309187;2.774875;0.029456693
858;-3.516119727;2.754684;0.049447177
860;-2.514130266;2.871722;0.047863631
862;-3.133363197;2.867384;0.047659945
864;-2.648644814;2.753993;0.04086991
866;-1.44585918;2.866541;0.028337494
868;-1.67479223;2.776192;0.027635631
870;-2.58850635;2.846574;0.03315408
872;-2.235526379;2.871903;0.027070395
874;-2.010786415;2.896543;0.030655738
876;-1.436032679;2.864875;0.027763134
878;-1.105654216;2.890366;0.025898766
880;-0.726389768;2.871416;0.025357228
882;-1.093288228;2.866783;0.022008943
884;-1.392142937;2.863496;0.021647946
886;-1.50180184;2.869087;0.028608687
888;-0.321849158;2.964453;0.016163874
890;-0.4267167;2.867581;0.019271028
892;-1.209333312;2.866623;0.020943743
894;-1.41593748;2.867738;0.017352379
896;-1.246472168;2.869448;0.008806647
898;-0.97289303;2.867049;0.012771678
900;-0.449590002;2.869418;0.008363277
902;-0.514995777;2.868797;0.010847785
904;0.103427916;2.87139;0.016602881
906;0.398298298;2.873927;0.003824791
908;-0.07486419;2.873268;0.002556896
910;-0.397425672;2.846661;-0.004099762
912;0.747459612;2.891284;0.000503677
914;-0.642384568;2.848104;0.014460156
916;-0.675385186;2.876899;0.0028609
918;-1.046838437;2.870141;0.010687354
920;-0.456820991;2.868729;0.004963626
922;-0.496918175;2.861999;0.004137753
924;-0.057076888;2.864221;0.017344705
926;-1.362290298;2.866189;0.008496447
928;-1.378617291;2.845274;-0.000823312
930;-1.367894115;2.863911;0.002629773
932;-1.894467558;2.868708;0.003629652
934;-1.425884107;2.871037;0.002653121
936;-1.07865107;2.889634;0.006655878
938;-1.756740808;2.869008;0.014854016
940;-1.583277361;2.868599;0.012003515
942;-1.574617641;2.867691;0.007522793
944;-2.180739934;2.863814;0.013438797
946;-1.78838274;2.863317;0.013425044
948;-0.512608672;2.862755;0.030001327
950;-0.550748974;2.864858;0.035842628
952;0.408386323;2.861551;0.025341636
954;0.428680104;2.863042;0.028414282
956;0.490940235;2.858694;0.004374742
958;0.524431056;2.863493;0.006766809
960;-0.256092782;2.955279;0.008131546
962;-0.356505023;2.864623;0.015448889
964;0.836957903;2.956778;0.003523165
966;-0.235329563;2.88918;0.018092207
968;-0.062273218;2.863172;0.010460453
970;-0.935840562;2.868858;0.045384004
972;-2.61046728;2.869701;0.022963474
974;-3.949825285;2.866455;0.02616972
976;-2.534551533;2.954658;0.012260276
978;-1.761795231;2.887834;0.015538349
980;-1.59771043;2.86863;0.019208655
982;-0.878988038;2.865148;0.012815821
984;-1.673258632;2.887206;-0.001450445
986;-1.699193954;2.866988;0.01035011
988;-0.24333117;2.8658;0.014218114
990;-0.470221094;2.866059;0.003545321
992;-0.87999872;2.858433;0.0083158
994;-1.205504147;2.865171;0.002646618
996;-1.736521693;2.863561;0.009607646
998;-1.119858213;2.865073;0.005995325
1000;-0.862094304;2.870732;0.003412152
1002;-1.369095328;2.868648;0.006929171
1004;-1.130010164;2.861356;-0.005181661
1006;-1.056263046;2.864883;0.008081658
1008;-2.435736485;2.867177;0.002479133
1010;-2.28644468;2.955305;0.010017569
1012;-2.335344774;2.863068;0.013332592
1014;-2.895887088;2.856501;0.004465765
1016;-3.395993;2.860436;0.006829082
1018;-3.689315322;2.863943;0.004269243
1020;-2.844034527;2.859803;0.006512081
1022;-1.791608175;2.947617;0.004910233
1024;-2.025304194;2.864395;0.009477315
1026;-2.29495946;2.882205;0.001322527
1028;-1.90429721;2.863884;0.00709719
1030;-2.630963487;2.841841;0.000593842
1032;-1.866912148;2.862015;0.005767236
1034;-0.082443378;2.86328;0.004756741
1036;-0.158689427;2.861847;-0.004282234
1038;-1.346953721;2.865732;0.000804701
1040;-2.251034227;2.869087;0.006083079
1042;-2.573216929;2.958694;0.006317616
1044;-2.763972384;2.866916;0.017764101
1046;-2.194098565;2.887706;0.014628028
1048;-2.254915864;2.865367;0.002108443
1050;-2.335273327;2.87021;0.013591448
1052;-2.6468247;2.864714;0.010717876
1054;-3.571530378;2.867204;0.009946321
1056;-2.869767797;2.86968;0.018395911
1058;-1.426941214;2.865065;0.008661187
1060;-0.632864458;2.863431;0.01954912
1062;-1.043477716;2.868054;0.013690561
1064;-1.203199411;2.865702;0.017897856
1066;-2.34923203;2.868923;0.005754323
1068;-1.237921884;2.867342;0.011864722
1070;-0.976297243;2.863264;0.003549097
1072;-1.326879525;2.866159;0.00484707
1074;-1.252773566;2.87004;0.012183932
1076;-1.706190217;2.863264;0.031053894
1078;-2.487938564;2.867412;0.008707006
1080;-1.901944604;2.86626;0.005721391
1082;-2.364479647;2.870271;0.012763278
1084;-2.721904436;2.871722;0.003714241
1086;-2.185033835;2.870786;-0.002391886
1088;-2.46951452;2.871291;-0.001030865
1090;-1.301845814;2.872742;0.004291019
1092;-0.619158012;2.870334;-0.001802325
1094;-2.241196264;2.867906;0.000882017
1096;-2.29298213;2.865567;0.002131877
1098;-1.718279056;2.967766;0.009670059
1100;-2.175794745;2.868036;0.010420402
1102;-2.356535396;2.892864;0.002789466
1104;-1.145755732;2.957021;0.006263135
1106;-1.766217163;2.754845;-0.005307973
1108;-1.614887072;2.867609;0.007194322
1110;-0.266801932;2.839482;0.006456546
1112;-0.485269721;2.869254;-0.002421163
1114;-0.279374627;2.865426;0.002736061
1116;0.543778483;2.949447;-0.000649308
1118;0.436234545;2.861784;2.45E-05
1120;0.918174166;2.86149;-0.010659043
